sample,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29
51,-2.2347510190958526,-2.5563871406495133,1.7587630784211363,-1.5606132970500333,-3.206418619041913,-1.040508671916231,-1.0170754158949786,1.7767369953984216,2.918031959645759,3.7438592456133386,-7.5430518716436,1.5559602449974064,2.286184789243247,-0.07853843241187503,-6.347886309697336,-9.649569405237912,-16.331384295151643,6.321285143812316,11.432427906198608,4.374372448928708,11.88012200005025,1.1492269989766,11.73883076414883,-10.353800286625411,7.0575540458143635,5.940939884248243,-4.806184216367165,-6.124293909102985,-9.246530401308796,2.2793011609071643
52,-13.173716337343478,-1.660012324788186,5.445344611766089,-0.4843726171548595,0.38187719321473423,8.714038688591698,7.742168293675219,5.298849321170792,-5.721651772710349,-1.0783158914188458,-7.129745928062123,7.129045066904712,-1.764647406459522,0.8398095243572187,6.26898190814787,12.272362922667927,8.578087151301007,4.702772993445162,0.7643094902346871,1.0717617083701745,-9.269190170442993,5.56723956375397,9.707438189438161,-24.471828603652632,-18.561229982087724,-10.75264548394204,-11.875160621224527,13.158274221269014,-6.913741220142818,2.1907682251029024
53,-8.375558842311358,-6.260056194433851,3.727660029059964,-0.09444015502193331,-4.292365973299565,3.724683980859592,2.447416264140153,3.9362112115841894,1.280061411962301,0.8179798799473408,-9.583245658797125,-3.3641803458344586,-2.1943893599757818,-2.7113208823407255,9.95456208356299,-3.2268868662489245,1.4945235647008928,11.846047338801267,7.807750851915253,3.2026732239311575,4.494161976918788,15.826050802561276,10.71849954602377,-15.684343198427621,7.690558848337345,-1.3191229889707217,-2.2594500263044472,-2.7736095267741674,0.6396671482671505,5.804303029179399
54,-3.3350353058153637,0.4071789390320579,3.4192180567943478,-4.710334480509037,-2.916951401647087,-2.5037391878133675,-1.2644500636444296,3.076217961663227,0.6833607140103203,4.640650136471777,-2.382749674941859,8.587810556217942,4.915451184973717,3.3522852169602633,0.23219531390175932,-1.0957869626291157,-12.66025670670092,7.529367762037417,10.051983116367103,-4.783670393271657,14.705920780335852,3.8042130447597295,9.313208367611137,3.106023727568804,5.13329342924786,2.1779168683079733,5.083685021708639,-1.5040252111232428,-25.22300471076337,7.607437415227157
55,10.895435003585424,5.519568232762382,-4.614809686582498,0.010905408922345393,3.117313603547794,-6.001601934782333,-4.605903760103942,-4.746449717579115,2.7374263661765066,3.5964085932948797,0.782584814521518,5.314548841686395,5.635877518839599,2.7137759207264116,14.988907942759944,20.39746305087861,-2.841749395454903,-0.2934245337681423,-7.932803474157244,-5.053917442286426,5.193943900203789,-18.594599928375192,6.138142422338093,14.492046926865918,-2.0132706184185345,-0.904731324105418,8.227307566402827,-7.6424171953426505,-22.12865606969156,-11.195952414259775
56,4.050717907718717,1.3847410714245179,-2.2097366776759233,1.1859795604125356,1.5243336280282305,-1.1967851757618555,-1.1124424370852868,-2.1545956214744604,-3.074610178353242,-5.1710966234129,1.6693587773749639,-5.369304037697591,-5.881719336458694,-2.8185823193533484,4.3413627889074125,-3.3525187041646487,13.133022035401824,20.97282088734199,18.200440412476155,5.975681503041313,-3.717047750438049,8.350717676253796,-8.673868980713111,-10.127132753158456,-2.3402884040897236,13.335930376473213,-4.826099178046215,-6.435639412172489,-7.0303753631285115,2.659841881341018
57,-7.96348663751435,0.7556833395747168,3.4061236626370603,-0.8114125645498387,1.3975770069933442,5.391222598179516,5.161936927011943,3.1903082514643444,-6.5138257265169015,-3.793833783028527,3.780347721543639,3.734274371790731,-3.0501123733327438,1.0768156453802502,-11.647413264661651,-13.931565949397365,-5.640783233177233,4.162013792935534,5.050880548626636,9.811443098907176,1.957458393190125,14.648541098328336,-7.688630014930322,-3.686205091669003,-3.001156278268026,-2.7204711285428957,-11.548545652769267,-0.25147116208147513,8.951979028724866,10.923520156771998
58,9.57421177883256,4.30110678010111,-4.867136558515102,1.8684792310404572,3.766831832078452,-3.4497052210595665,-2.849530154860377,-4.846959988736541,0.4350420340944968,-0.9235893826827374,3.8482710936726767,-0.7784435636709973,0.5463652896001536,0.243663054700982,4.4623906442949846,4.07872180587242,10.79306639876411,10.802527535752619,-2.396502411781713,2.4707539613197764,-12.054962869991638,9.693063513139348,-14.552604028561483,-3.8648873804803303,8.113975606965859,1.7727649094035707,1.153489015326796,4.356794635933629,-2.0558060408950745,-9.779037162858014
59,0.3822711996769723,-0.13617926042592027,-0.9762378630039493,1.8310344830159186,1.3122140859873201,1.6689203118738987,1.1252319362579464,-0.8588052745164922,-0.32862642439664835,-1.0361331153157793,-1.4056855654799332,-1.5555978923324931,-1.216651521418044,-0.9585901498695691,-5.990064125029304,2.500641137986215,-5.2078409115399085,-9.56640678778471,-5.486739538208684,-8.251835112842866,-3.4100849216198896,-7.463849448554692,3.1237275549085304,4.627463408336765,1.2525806708309333,-1.5953922329263501,-2.6373184041820816,7.982096856510827,-9.799716491829155,0.966185196176138
60,-2.3827993425086866,1.1299335025070272,-0.2252404963656583,2.3398682030973377,3.354219004671805,4.803935777392622,4.0556473796417905,-0.1938093315627374,-0.6950764258208263,0.1570206570378517,5.278590090862727,2.7965422301813883,2.408076901805038,2.2450434233312277,6.073338653673725,-3.936200761543403,2.1388794006106444,10.88720453427427,0.8445823104198944,-13.6350020559392,-6.710930831072174,-0.22265409265489802,11.144410219864218,4.40109480711007,12.772593677964927,4.2273753342996,8.332571913505852,2.6775338237253576,0.26507695656384145,-4.6535736259367395
61,-2.505002947050715,0.7882081960044548,-0.13425287736244365,2.2966852724997824,3.0307029882427026,4.713777870420567,3.9309194165414585,-0.08821495557908231,-0.9721150137207369,-1.4143782610426303,11.484514141317108,-0.14078427432443041,1.3410267994959701,2.096986936839885,-1.8224865237804424,3.5667190503845094,-2.192133534386634,0.40872960976133293,10.822213981723175,-0.059123249151804086,-15.47878157293387,-0.7819022889433059,6.510596981334235,-3.740374422534996,-15.970303959358143,0.13324899957591851,-9.094593477883414,-8.640167176726399,-5.504134897288896,6.856153108262024
62,2.3112669197330105,-0.5120081785285469,0.8223328736811129,-3.678921178914656,-3.880781171074,-5.976607885412637,-4.756823062097566,0.6795197095349832,1.779871992345182,2.200376579625467,-4.692563714694779,0.6315455489816034,0.6153578581771275,-0.44507608433937484,-7.255563888637661,-5.988603456764221,-0.8785374411745741,-5.701211924937749,2.820099423171457,6.305973967655411,17.79075330255224,3.4235419104908007,5.661719576806296,0.15653804005595257,1.1885101412212098,4.268365418710551,-0.6877086447321422,-3.225103986940204,7.409433977931507,13.02235092500402
63,12.874450505613813,1.634235066569412,-4.902767070139106,-0.44421978445817173,-1.1149315838949228,-9.518565005386654,-8.289236827059321,-4.812241197462408,2.727228634374203,0.49702100492005413,-12.430706356929507,-4.0441031464876005,-2.482352250801569,-3.973131427671339,14.954234047412287,4.479117359962439,1.9220618751178944,2.5450895016868094,2.028886007733747,0.8621502996598314,-4.238808205489762,-2.0961601536952172,-2.0024757896919123,4.2032952639585,-7.694856143684818,0.5124619842689224,0.5829670444186383,-8.430928906473872,-5.798741595464534,6.181533861706308
64,-1.4904034640985189,0.33095537479579407,1.8615484192435687,-2.856918411468105,-1.7853752713361926,-1.8855421393434295,-1.0867463587131019,1.65738194283652,-2.729895556729027,-1.2411662948044766,-2.7438840085170857,1.6825262835483563,-2.3875109144114863,-0.4963401351415834,10.34135805927699,7.8501762162256234,9.972714969209445,-1.3076716657117329,-2.7920118870390827,1.8177674460693114,-7.550355043476855,-9.44396330649647,0.3574488019234808,-10.422632640581023,-11.38191488295491,-2.8080583907856234,-3.7075002275816575,5.7115375431227635,2.660747368028229,-5.578506348497157
65,2.744654378524148,1.7308374878289545,-1.5363416151674654,0.7680875269494091,1.7210203049475323,-0.5377158029868613,-0.37925178039648433,-1.5450905468285256,-1.165499802188649,-0.4912904154972741,-5.404272771601632,1.5695827942568148,-0.971828526815816,-0.6890495021070518,17.086336521309864,-2.754564018973288,20.89665125734415,15.588659072202805,7.702842159078976,-2.9451902649311115,-12.66024717311846,-10.136989071916101,-0.39941372912956735,-8.618450457496632,7.655932022668959,11.308471260329933,8.963466076036388,0.8748736025986921,-1.7976523654925498,-9.19517997263368
66,-0.5886390274048167,-2.9995785485175066,-2.070390022262825,5.483115016704567,1.8840840867107211,5.279428928789663,3.2329691253918473,-1.6023406551463366,0.17304293241305485,-3.9087056157843216,-1.2163315633460703,-9.510428691506803,-5.017704713423709,-4.074449618917249,7.452008065026164,6.224234952925678,19.393733587032475,-0.5426939519581457,3.393446100750487,-6.470325648994675,-10.786914565435932,-12.213255512226977,6.209347016426348,5.278794851124322,-1.4752734046697236,-5.57730492242106,9.3425232298248,1.3951204032839892,-5.214714071439085,2.5238365342803566
67,6.969359392076788,2.3030619500244915,-2.6430125880616657,-0.48100366907550257,0.48284845941805765,-4.858087586381217,-3.9576375248889986,-2.6865549476251664,1.399944215094521,1.0447705106968197,-2.038121668554719,0.47153321262608033,0.9639710102896777,-0.1240282841400663,6.554998346757531,16.04947700624006,-3.363298850367203,-5.137490377814237,-4.278830187129023,-4.535388989714997,0.7321480884605707,-8.569955890755413,2.675514595525289,-14.11203222604877,-8.371100806023012,7.14217405703134,-3.8940590811066023,1.1386080504770615,-8.204222767933377,-16.53075491119614
68,8.096466196383432,0.030146631977644656,-3.058402467398602,-0.1814376935802018,-1.5236754492878177,-6.271441448311376,-5.642006302119557,-2.940418422649913,2.402471463696212,0.3335905366729952,-9.303707080139434,-4.212277728391496,-2.1783010299841585,-3.3444347369544696,6.244190455891356,-4.849780475926066,7.30963105223204,4.6497652317384475,2.1309648930968064,-0.4720554259579397,-12.248405720636919,-2.585881088170401,-2.0457699372763702,4.681478748781637,-4.022781933399492,-6.51519975984961,2.315398027594607,0.5869315401619778,2.650008593391118,6.993289177242948
69,-6.140779657029681,-4.543434609136927,4.028168827955946,-2.9077817471346146,-5.43309590395336,-0.36659913791877347,-0.4372545185954,4.0177063657489365,1.690397843803483,1.1059197647104104,1.3778544394193795,-2.798642839802751,-0.19544954870361314,-0.46459610286999775,-5.197060422413957,4.722823330945543,1.4296423479746863,-4.7907840771557995,-1.1464762960848676,-3.1277041018584937,3.9296480379931764,-1.3412665993495936,-11.70759342986343,10.21737312684421,-1.534941478108812,4.404020229389398,8.291296953330525,1.6394832707815987,-7.032951614528881,-3.2408835558561693
70,3.039226236905462,3.907612056410666,-0.9918144700450856,-1.004271585865055,2.1864669257410885,-1.847156503348149,-0.8819153388871442,-1.2173515454347623,-5.1499004736600735,-3.068917273645216,-5.014476827265583,3.5684349224579925,-3.708736094812847,-0.7563154816160348,2.450043966438665,10.455235803376562,10.125709919101643,-5.8892932611602165,-9.757740403541,0.33557943295529136,-2.072727467722076,-4.502787428857875,2.397556351325453,4.9263531139756225,-9.073953477978634,-6.600652334850392,9.472999338428943,3.0958031319827484,12.78912510782927,-4.88431646972912
71,0.500138429460262,-0.8270161544533543,0.9879305915709476,-2.4576181920866973,-2.850602584016613,-3.3991355740109026,-2.713312339425481,0.9027600274375877,2.755420113009496,2.1670528235654523,5.957731319847352,-0.6208947675054964,2.7600701016220897,1.393021741422756,-2.211450945575532,9.632344881104144,-7.234654585260104,-2.7736781041181193,0.6448668822487467,6.236920754026427,14.395613879419644,10.876438924033131,3.731279377201172,4.8528182444469925,3.2877059051931283,-8.866587513136746,6.761422778024841,-3.93724192762979,-6.6032928370418835,2.8321368074515463
72,2.722124920956353,2.0709111380759833,0.04384748772392474,-2.719398171752364,-0.8274495725527525,-4.214849322064929,-2.961868847025457,-0.1817365228311992,-1.076328794002702,-0.29204088909466314,2.6284780019611373,1.7366661123041522,-0.037311620261868926,0.799636112239304,-13.129996206554663,-1.393273784734907,-11.176148939611386,-19.028732488790496,-4.904800909033274,6.832075907400549,21.58884171879515,-3.8844330121171495,-12.711496704386628,10.036587271376321,-1.515058338141748,-0.898369317796933,0.35552803450575393,-2.4316524620275786,-3.1881487308615624,3.6943672602211977
73,-4.760259229534678,-4.287521261110157,3.5332747102813356,-3.03512191085958,-5.545006366117128,-1.4429848288244853,-1.3484391078088325,3.523515350264902,3.765370511111538,4.72468797771918,-7.71911429860892,1.2976281038290804,2.7347920514444284,-0.0005378697162939081,16.053200005621854,15.24371634984575,0.05968772319901067,-4.359037351940356,-9.289277038423371,-3.4812967848015504,-13.331663539366687,1.343680459389052,13.22018449580338,-8.826732778810939,-11.07794625010635,-16.596777313475158,2.1434678358891164,6.094857178968426,6.444085910940507,-4.568016292910107
74,7.761930386492455,6.137447657118338,-3.8182352530885506,0.8313353536432632,4.892012492426677,-2.503011792664596,-1.5064212789861913,-3.98807036130075,-1.4432603188433257,-0.11918977833376591,3.47078883756204,5.069142220561463,2.237063141985125,2.2943513132614806,-0.7903727402451571,4.324511949204659,4.191449284926246,14.222928415353408,9.333331028165311,-8.731813323514636,-7.58089402469819,-15.867147375874028,14.257526551282028,-0.4015672834381171,-3.8142027063073134,6.495271101216808,3.447852221719436,4.543352999679593,-16.073217414997593,-6.31447009162602
75,11.88553952359446,7.6185236566793,-4.9321207953040345,-0.45497882611636503,4.463340141537251,-6.430317539634342,-4.583747461293826,-5.191050214517014,0.0941298145961453,1.0640750473005125,7.212046628497824,5.432536378317562,4.1726198485594805,3.328952954814093,10.778176306605651,3.800845566652661,13.525260237829858,8.390913123363118,-2.2092160153956,14.453338795592614,-18.733415065248625,-2.4998243171483727,-6.105277623415966,5.658252484826316,-4.9001167528007326,-0.6804430066895777,2.6672416929417126,-10.27669010992549,16.531469689359948,-3.9071551633669173
76,-10.024248584885806,-7.8027338909678505,3.854104375977006,1.2621107626338282,-4.290451834799856,5.845022123963042,3.863982717998556,4.198875752774835,-0.025751314659237027,-3.3768409461192723,-0.35758715257498497,-10.475789682030797,-6.041214029256557,-4.220927908657797,-0.14272557971801225,2.2282179277497525,-6.0584593936686755,-2.4918340506101795,17.69019005555734,3.567273181494789,4.89787791443483,3.7901536029689287,-3.1620418266597157,-5.83299176723572,-16.691280920909776,2.3271618021624274,-6.45925425316887,-12.890582240395322,-13.836155675531778,10.95239919998863
77,-7.138322837745223,-1.3238239621370052,2.721250719038086,0.3037490361882992,0.2872626756467606,5.176170948960636,4.429421416780688,2.6975543887234688,-3.660361431674934,-1.1849874681515309,-8.706599479925247,3.2251916658709363,-2.5787627619731803,-0.856767057871397,-6.075516358158773,-2.693395550567219,0.08085814661804369,-2.8298528888044823,4.5950454697981415,12.84945922297549,9.048928321950646,11.955859690930584,-15.281970294155155,-4.449520977815481,-6.7095633842727675,1.3292024758076153,-5.237935266666819,-3.871991415597772,-5.112656839789751,10.866835934012531
78,-4.685183069884894,-5.876193012756891,1.0896781630179617,2.485984402938931,-2.4678250848877346,3.9350802893632206,2.179656031186473,1.4822670904456092,4.865150914700025,0.9825206521779403,5.667024206309958,-8.286080800366648,0.9198370784599164,-1.114374727835152,-4.6181785432600195,5.709590869068665,-4.158789817078734,-2.5574635426303725,-2.2846911510257266,-8.322139854116474,7.235430345389426,3.416143020152035,-10.467401182201568,4.04162259687059,-4.334901825559299,11.572321938877389,0.889902617506373,-0.9064933556012159,0.21327480209157512,-8.520877551879462
79,-3.783419796553118,-1.5415212389706372,-0.5927807531296172,4.738362329499107,3.1461327053071613,7.436965798039379,5.557563500176531,-0.2993196192069715,3.237797053461485,2.7283425415100724,3.7376105784495106,0.7533247939516325,5.019274530115486,2.125106464947021,1.2816642965879543,-3.779394565693129,1.357692287638383,-14.573586727639862,-5.55166195975324,-4.128494549725782,15.789077796631537,12.950438775955,-24.58252029902525,4.474779334812839,-0.9368408615112422,3.2680108777430124,8.135411169204604,4.669324568876771,9.463792060564463,5.155071841097913
80,3.62789499731058,3.666721977155021,-0.07444793740315106,-3.4721097427317837,-0.15739973359407952,-5.09318920585051,-3.3658166512949306,-0.41692663079632614,-2.5759099490345947,-0.15326454498253025,-1.755707873088652,5.099570777668589,-0.23166970591103433,1.008277774883486,16.091529986810546,10.770910353833377,5.753423746738713,-1.1668919763622354,3.319315824321404,-7.806500888008934,-13.335400167366215,-18.85401940045158,14.593770514718726,-12.32519806605848,-13.483829894100714,-0.4533718121172481,2.8182777071892353,0.12662578906627436,-4.870447702577805,-9.862592567138691
81,-8.279876976977434,-0.04490202885601409,1.4128519982240644,3.9367479163391974,4.621873335901881,10.525433034868918,8.742933893126349,1.5054678458565482,-2.9012268189657098,-2.0153080854710494,10.250585185501398,2.011148947073029,1.1207087294919202,2.6165903005504036,-4.127501234046228,-2.170747644616059,0.35686738391717915,-11.504457539157789,-0.1387761329462862,2.6347548702969656,-17.381057275920945,-1.9322676221892823,-7.332675781053839,-2.802836867748219,-3.475254346496093,-6.387445544540929,-6.358010922648053,1.428962553256858,-1.34147104309011,3.05158291674862
82,-14.626847047318517,-2.6463845686385925,4.87541711108057,2.1439540910194723,1.8963885795075734,12.302476452644774,10.318639176038968,4.909367543905858,-6.947149536110744,-4.88749566373573,1.274311935128379,1.167143540488557,-4.756334605448368,-0.26331754539766195,-7.159914925287685,-0.01195052808495325,-2.3620787167823294,-3.246236338477484,3.122880090864717,-8.772632166573375,4.315333926360375,-0.2673610150776803,-1.3387790293781108,3.3468785301352826,-7.739708743070299,-0.9611579798957911,-8.588664814256552,5.712373631789058,-19.451058316121017,11.256702557918349
83,3.1643291609216884,-1.4689350665088803,-1.3316755437019783,0.45317858299547886,-1.5057438837755865,-2.4589812727837823,-2.541036795464919,-1.173487207197678,4.277750529296781,1.7271575109127708,3.0819438678958755,-4.319981908097258,1.8123713530707044,-0.38283041358113673,7.68264555194673,-5.438236816519521,4.808409046980262,0.7243318712987048,0.21850867909300287,-10.23926992882239,-23.001589262899287,-18.50170519605993,17.85720894860255,-6.825851945461744,4.051462006569953,1.8199230442710768,-1.2139435715376452,-2.5472996051995622,11.685650401945262,-9.746078820080113
84,-12.19915448224056,-2.763027781620344,4.597368078271277,0.7117157515570445,0.19579295592343635,8.860143382570863,7.4683785565852805,4.595640202892249,-2.9403065331528384,-1.5858934131891282,6.985683334899236,1.2773325016726766,-0.3043747275971026,1.6660624846278251,-6.655836110016861,1.6978222944004586,-7.9026439038419065,7.920992068344495,8.761573258267752,6.018467987170522,-0.6047133104432375,0.13390734518453407,13.861829413952226,-10.49369479281281,-5.941628660761715,-2.4542582093400243,-13.062402850961902,-5.362637006313362,-7.885348447727834,0.32430760045259116
85,-2.792714275400865,2.3204925635674964,0.021212611494793806,1.9668568567559588,4.196762812920207,5.171443425566581,4.643351696524291,-0.04130892745417635,-4.996914167487579,-4.351616738608648,8.856397228636594,0.9804198173957027,-2.217596077157717,1.1410947274686907,-13.646876980634065,7.3642669871465,0.6465184117530338,-3.5379471583504585,-6.959454313199845,11.234909843344555,-5.0433524800076075,2.4923337414311098,1.009277218652488,9.111537630044532,-5.436012121989303,-7.527030527356043,-10.135646509270172,0.798835835898539,2.252887581110277,6.137211008923346
86,6.520558564724268,5.553362712428295,-2.1121205588428524,-1.757229120092555,2.4554711671013356,-4.641526589466584,-3.0144766868868595,-2.416010115971682,0.30444780859283377,2.8198896624565375,3.592612313422722,7.889005321897312,5.263854071871904,3.8842608091688064,6.367161692753209,2.599677710704132,-10.147352587786914,9.050926676354452,-4.779195575667562,-10.49498334101878,1.4313616460356653,0.8562489581896389,8.234339341148504,12.458853244881698,2.369616257716651,-5.447746558371846,3.0198020689438287,1.7806491293458941,-9.874176427078039,-0.40256931918189987
87,7.138998763332782,2.3573959609437276,-4.181539589066177,2.730507362136135,3.13645293099505,-1.4390831483431747,-1.4940494880729576,-4.0434641609630955,2.9844411842558567,2.2581674396294535,-2.2627687508215435,0.9290936062690925,3.218048626313919,0.5273982638226157,-5.736481110370332,-7.255325516251242,-5.319220756659602,-7.35761155606244,11.94586377307039,10.899651242189364,8.117793203092852,3.601528350456527,3.014927771899829,-9.784931259125754,-8.027366137864377,-2.1886592202642756,-10.097990373649704,-8.334319186281968,-3.6995980639138484,19.41245276078003
88,14.170105877298429,2.439398787476227,-4.4200316863674,-2.720780054944574,-2.477677344145277,-12.673923288690819,-10.571077403905944,-4.482470041409862,5.066070838832821,3.1523496392057258,-4.800671292016993,-2.0240963368357003,1.8016367139059144,-1.2298724578057372,7.038521466895055,-0.957183132811228,4.0085209158653825,0.3614726553351899,5.148099331067305,11.328094896715166,7.8246817068247285,17.644503190907788,-3.0659730081261674,-20.997939293862064,6.556034298747987,-3.800214213600311,4.446145695952692,-3.0717404569544966,11.24417554067236,-1.1719397662188804
89,1.7289020310955598,-1.1567960746862076,-1.1978713784018238,1.3298086077881717,-0.255727925789813,-0.29515597678944244,-0.7085347141756636,-1.0304305358872181,-0.2942427291680086,-2.3785408434879534,-3.2461288807210624,-5.29384017763573,-3.9303784857313246,-2.994573605296675,18.485884421561508,-0.42529996278688875,22.56284933309007,8.44800338855432,4.762281768465322,1.4710154531964517,-16.311609553618005,-5.169623373207917,-3.0890103317727546,-0.48996958101159777,3.6245357828600353,0.46104817792900965,7.524959129694796,-2.3668063869046065,3.6006289215317757,0.7158673160995377
90,-4.811613883510643,-0.8256067335821186,2.9944219954019373,-2.3418214071921177,-1.8344628164675199,0.7200862279082751,0.9963654236888347,2.830484788799567,-2.5014138678950832,-2.3285566565078915,9.023213036871095,-1.003267168779777,-1.7155100526231823,0.7831553250634571,-18.19389624861146,-6.759303098976916,-6.078130499276026,-10.99869929258235,-2.257421379896525,9.292942608780926,2.9021216035310426,3.8829510049703235,-13.797658414205165,5.632643017085755,4.8883587178538,4.199422558402547,2.401019506685423,-4.246280888738111,14.540850526082586,-5.224776191105389
91,-14.72616623792345,-5.510024191874102,5.300468322628105,1.7358777318997818,-1.0127001914328693,10.801336396681547,8.607026897146577,5.469046269493985,-2.8982590082190627,-2.5438657720173254,1.224461191490601,-2.147031643813232,-3.0817724693321167,-0.7845231148592351,-10.615669347633292,23.666508458713285,-11.508354102450117,2.575410625889463,-3.0545050416670336,10.73304472578334,1.426573782817948,2.4704707538091513,11.425212097603234,3.0282069357640298,-25.152656960753045,-7.922130498391146,-17.86771356817102,-7.764706054632824,-12.244276339533783,1.628484940458961
92,7.387449833775029,-0.8963141378094887,-2.755807732881744,-0.10058071975426296,-2.173030050632603,-6.014782486604747,-5.56571219094178,-2.59307270508821,3.137776556631006,0.2046416153634859,-6.34165078873963,-6.069832158188226,-2.1175700848211716,-3.384354638720117,-0.06707996545098181,-12.193723644702818,-3.7883132710928877,3.7569443639489566,7.966792421970999,-2.2765537034271306,14.228519234486622,6.672595512507578,-3.407863135060405,10.971628993986881,11.881141739058254,0.4769007568127809,5.9779613423962505,-1.420973391885381,-8.944118710462824,15.353094635925649
93,-11.728663462452806,-3.2139002719532965,4.105712466208374,1.456572968076351,0.31713797232375396,9.14659596777987,7.5106905017360654,4.17881567774732,0.47017737909554025,1.268607515484126,11.209678570763497,1.680074382016496,3.945910093212982,3.4576779227328682,6.747895960111264,18.693693792180415,3.7841528619803224,-5.644440720748457,0.6153370992720606,8.493548968612275,-2.5465632439090444,-7.400840522577605,-1.2469930016839856,0.38264924024993197,-12.168455905027079,-0.9394355195961241,3.7184480593989098,-11.374305848632963,-5.775178197154864,-8.628886186311837
94,1.1389044611086345,2.0427057645260867,-2.2189607720814357,3.5740441823406526,4.58255878782885,3.8716988452408607,3.101910801539109,-2.1118874425740075,1.9624052008471184,2.3842601232508343,5.371219573413491,3.5564424775038295,5.474994148638556,3.1386430271941785,5.902668969854486,6.316948430321589,7.682644359341825,5.58387333561957,-3.8607087542250085,-11.377962857746699,-10.592359048213977,-11.871044193197653,7.383601462682509,-5.749851968674868,-1.9488127756841418,1.4983647661141073,-1.046770073682343,5.12557635961263,-4.447228169266271,-12.661118847040754
95,-0.5714469100562316,-3.5855485910298515,2.2749245850071973,-3.9419788646867198,-6.37886735852028,-5.309633111858261,-4.564558768356228,2.2419624919562606,0.2528626791387823,-2.3420568892722016,1.1643678540559494,-7.922770732540248,-5.110106419841833,-3.3024092877033815,-0.4464590200606502,0.9972091175946616,-0.7658035751457674,-0.45576991751231816,14.668148749180066,2.319162586331546,7.863285207862146,-0.8505944976726952,-0.6975303984729317,2.0275437038289668,-1.9042980010236021,0.623197202534068,-0.36780663974111405,-6.1731984225494525,-21.88957665409115,11.795251468670683
96,9.186646706426172,0.7039681478020051,-4.565644957417503,2.086811367460586,0.7575661649711776,-4.335560457325936,-4.239889091862503,-4.339170504014878,5.061681535501833,3.361582740821182,-9.54869975757163,-1.5170596211766616,2.2842196511175246,-1.5467746407536767,1.9375016723660357,4.240705464953463,0.7393474444820138,-2.2071698399921624,-13.080655026522537,-4.17465566929057,-14.434538611443244,-10.95207323463212,23.357776994715767,-16.328137835255763,2.0210245958968467,-1.1521345470141937,-5.838319387740801,4.515619015606504,22.66029780503489,-16.61392658510738
97,-6.815324487693225,-5.590532282646735,2.3218476300546516,1.554254823227583,-2.6045243151274393,4.625599077433195,3.0350474814005404,2.611577064953262,3.959258030225034,2.090189774148549,1.52819428141771,-4.30998790174923,1.7741417220887794,-0.35578676485322247,-3.3239971651730844,4.801951728438915,4.440769238664588,-0.3079489653154307,-1.240467436136108,0.21681954635653788,0.13819696963103478,6.100984120642897,8.861366017278343,-9.071912418247708,-4.178750163317269,-2.4099266651148574,-2.9084875839362234,0.9992455417251923,10.682996620748433,-0.9551698183574688
98,7.991001349256634,5.041420812026109,-3.064018282125036,-0.8444944391987685,2.4860535497950433,-4.946280078835305,-3.550721580399623,-3.2641211151909135,-0.7153467409384916,0.09669006953763616,2.6165657986223048,3.4339245176139674,1.4848467487705246,1.5120705980451112,3.0362925544782553,-3.7502227736526814,7.2886316150063095,1.3093810060133952,5.9151963077510565,-0.37980570662318763,6.3912025116251545,-7.086276841559987,-7.028387480408121,-9.569115151010516,6.380523387405307,11.821242556213214,4.144851984095369,-1.0873586342297874,-4.476469566042061,-8.483010508292438
99,-6.2856890524481,-3.155148839655955,0.7272997614827638,4.21972223744647,1.6937874760535947,8.11250602336974,6.029503575241397,1.0410082378977468,-0.3243561515011945,-0.7407989937540114,-5.697076135536526,-1.7841093767750555,-1.4472009172228515,-1.5470211474613547,6.656496638723445,-0.7493303587168844,20.37635360786123,-3.8126983837249946,15.793643059379955,0.9249321829992498,0.3134696274144238,-15.82917000085833,1.1660468281126761,-6.194848374401945,-9.0161343217259,1.177574119229193,5.9528706060740495,1.337795346561466,-14.870603009725878,13.435547686782948
100,2.4740637766460245,-1.9605304195129833,0.9285762438641658,-3.828147582812835,-5.342282951186759,-6.833244932269461,-5.722237954333783,0.8605207260309362,-0.2627273659947829,-2.373376503502493,-2.365115865760631,-6.574652375659003,-5.418697329588207,-3.614964670342865,0.057305158321918376,5.2691027850283945,-6.487693496135299,-5.95049899420064,-10.510398809593456,-5.169196341982171,-5.808745805188668,-14.511705308622762,-0.06768246283344738,17.604941410113515,1.85909857697195,6.287916587599678,2.112913941344677,-4.705094837888863,1.1635817253892606,-10.128805481849536
101,7.5291772685023926,1.8924505916817047,-2.32874883373006,-1.5799522924655356,-0.8869734366338767,-6.646737877130019,-5.42056877538871,-2.4027104918551583,0.5521882579135021,-0.06838994211851045,-4.89606811162548,-1.0220151086103142,-1.4247027032748523,-1.5826166375141633,7.17444037953036,11.68000990342114,-0.310499853138138,-6.7122417349171295,-6.143060931298732,13.851892201644501,-6.28364929458272,-0.6620672866828953,-9.627024566869007,0.9207991459503674,-8.451328012078845,-3.681756583059398,-2.7386245097784103,-10.701611212164279,2.1787632600835396,-4.151808796195466
